Date,MOIL
2026-02-19,301.79998779296875
2026-02-20,298.20001220703125
2026-02-23,299.8500061035156
2026-02-24,298.5
2026-02-25,307.6000061035156
2026-02-26,308.29998779296875
2026-02-27,306.95001220703125
2026-03-02,295.0
2026-03-04,287.1000061035156
2026-03-05,288.8500061035156
2026-03-06,292.8500061035156
2026-03-09,280.75
2026-03-10,276.95001220703125
2026-03-11,277.79998779296875
2026-03-12,271.95001220703125
2026-03-13,260.1499938964844
2026-03-16,248.0500030517578
2026-03-17,297.6499938964844
2026-03-18,293.6499938964844
2026-03-19,292.45001220703125
2026-03-20,291.6000061035156
2026-03-23,285.25
2026-03-24,289.6499938964844
2026-03-25,289.20001220703125
2026-03-27,275.3999938964844
2026-03-30,283.25
2026-04-01,294.6499938964844
2026-04-02,293.20001220703125
2026-04-06,299.3500061035156
2026-04-07,298.25
2026-04-08,297.6000061035156
2026-04-09,300.3500061035156
2026-04-10,305.70001220703125
2026-04-13,305.3500061035156
2026-04-15,309.0
2026-04-16,326.6000061035156
2026-04-17,327.95001220703125
2026-04-20,321.20001220703125
2026-04-21,322.25
2026-04-22,326.20001220703125
2026-04-23,321.8999938964844
2026-04-24,319.1000061035156
2026-04-27,324.1499938964844
2026-04-28,332.0
2026-04-29,333.54998779296875
2026-04-30,310.8999938964844
2026-05-01,310.8999938964844
2026-05-04,313.1499938964844
2026-05-05,309.04998779296875
2026-05-06,313.3999938964844
2026-05-07,316.6000061035156
2026-05-08,315.3500061035156
2026-05-11,307.5
2026-05-12,296.75
2026-05-13,306.5
2026-05-14,314.5
2026-05-15,306.95001220703125
2026-05-18,300.8999938964844
2026-05-19,298.1000061035156
2026-05-20,298.79998779296875
2026-05-21,298.3500061035156
2026-05-22,303.45001220703125
2026-05-25,302.75
2026-05-26,301.6000061035156
2026-05-27,303.0
2026-05-28,303.0
2026-05-29,297.45001220703125
2026-06-01,296.5
2026-06-02,296.29998779296875
2026-06-03,295.6499938964844
2026-06-04,296.1000061035156
2026-06-05,297.79998779296875
2026-06-08,290.8500061035156
2026-06-09,291.79998779296875
2026-06-10,285.3500061035156
2026-06-11,282.6499938964844
2026-06-12,291.8999938964844
2026-06-15,295.75
2026-06-16,297.6000061035156
2026-06-17,296.29998779296875
2026-06-18,295.6000061035156
2026-06-19,293.8500061035156
2026-06-22,291.5
2026-06-23,283.79998779296875
2026-06-24,279.70001220703125
2026-06-25,279.54998779296875
2026-06-26,279.54998779296875
2026-06-29,280.04998779296875
2026-06-30,278.1000061035156
2026-07-01,278.8500061035156
2026-07-02,277.1000061035156
2026-07-03,282.20001220703125
2026-07-06,279.70001220703125
2026-07-07,275.79998779296875
2026-07-08,269.0
2026-07-09,270.5
2026-07-10,274.0
2026-07-13,276.3999938964844
2026-07-14,273.8500061035156
2026-07-15,274.1000061035156
2026-07-16,272.8500061035156
2026-07-17,269.75
2026-07-20,271.29998779296875
2026-07-21,271.1499938964844
2026-07-22,270.0
2026-07-23,265.5
2026-07-24,268.8500061035156
2026-07-27,268.3999938964844
2026-07-28,267.25
2026-07-29,274.1499938964844
2026-07-30,287.95001220703125
2026-07-31,281.04998779296875
2026-08-03,282.04998779296875
2026-08-04,282.75
2026-08-05,282.70001220703125
2026-08-06,282.45001220703125
2026-08-07,278.1499938964844
2026-08-10,283.8500061035156
2026-08-11,279.45001220703125
2026-08-12,280.54998779296875
2026-08-13,279.6000061035156
2026-08-14,274.1499938964844
2026-08-17,272.79998779296875
2026-08-18,257.25
2026-08-19,253.0500030517578
2026-08-20,252.75
2026-08-21,252.85000610351562
2026-08-24,255.39999389648438
2026-08-25,254.3000030517578
2026-08-26,268.29998779296875
2026-08-27,260.95001220703125
2026-08-28,258.25
2026-08-31,247.8000030517578
2026-09-01,250.42999267578125
2026-09-02,250.72000122070312
2026-09-03,250.67999267578125
2026-09-04,252.3000030517578
2026-09-07,247.22000122070312
2026-09-08,251.49000549316406
2026-09-09,251.9499969482422
2026-09-10,250.17999267578125
2026-09-11,244.92999267578125
2026-09-14,244.92999267578125
2026-09-15,238.5399932861328
2026-09-16,237.36000061035156
2026-09-17,243.05999755859375
2026-09-18,243.8800048828125
2026-09-21,241.5500030517578
