trade_id,symbol,filing_date,filing_timestamp,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,SUE,SUE_bucket,sector,sector_group,size_group,filing_timing_group,priority_rank,slot,entry_reason,exit_reason,gross_return,transaction_cost,cost,net_return,portfolio_weight,portfolio_pnl
TR_00309,EIHOTEL,07-Feb-2024,07-Feb-2024 17:33:00,08-Feb-2024,09-Feb-2024,408.34,13-May-2024,468.96,60,1.8863,5,Commercial & Industrial,Non-Financials,Mid,Mid,4,30,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,14.84%,0.00585,0.00585,14.26%,0.033333,0.004753
TR_00310,INFY,19-Apr-2024,19-Apr-2024 11:25:00,19-Apr-2024,22-Apr-2024,1308.5,19-Jul-2024,1685.34,60,4.6345,5,Commercial & Industrial,Non-Financials,Large,Early,1,1,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,28.80%,0.00585,0.00585,28.21%,0.033333,0.009405
TR_00311,SWSOLAR,21-Apr-2024,21-Apr-2024 12:02:00,22-Apr-2024,23-Apr-2024,634.0,22-Jul-2024,663.0,60,1.7266,5,Commercial & Industrial,Non-Financials,Small,Early,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,4.57%,0.00585,0.00585,3.99%,0.033333,0.00133
TR_00312,PERSISTENT,21-Apr-2024,21-Apr-2024 21:18:00,23-Apr-2024,24-Apr-2024,3496.34,23-Jul-2024,4747.79,60,3.778,5,Commercial & Industrial,Non-Financials,Large,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,35.79%,0.00585,0.00585,35.21%,0.033333,0.011736
TR_00313,NAM-INDIA,24-Apr-2024,24-Apr-2024 14:53:00,24-Apr-2024,25-Apr-2024,553.01,24-Jul-2024,604.81,60,2.2431,5,Commercial & Industrial,Non-Financials,Small,Early,1,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,9.37%,0.00585,0.00585,8.78%,0.033333,0.002927
TR_00314,LTTS,26-Apr-2024,26-Apr-2024 15:22:00,26-Apr-2024,29-Apr-2024,4662.15,26-Jul-2024,5072.2,60,2.3437,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,3,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,8.80%,0.00585,0.00585,8.21%,0.033333,0.002737
TR_00315,HSCL,25-Apr-2024,25-Apr-2024 20:26:00,26-Apr-2024,29-Apr-2024,378.44,26-Jul-2024,421.49,60,1.8752,5,Commercial & Industrial,Non-Financials,Small,Mid,2,4,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,11.38%,0.00585,0.00585,10.79%,0.033333,0.003597
TR_00316,MARUTI,27-Apr-2024,27-Apr-2024 10:18:00,29-Apr-2024,30-Apr-2024,12406.14,29-Jul-2024,12372.71,60,2.7932,5,Commercial & Industrial,Non-Financials,Large,Mid,1,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.27%,0.00585,0.00585,-0.85%,0.033333,-0.000285
TR_00317,MOTILALOFS,26-Apr-2024,26-Apr-2024 20:35:00,29-Apr-2024,30-Apr-2024,614.22,29-Jul-2024,597.18,60,2.1098,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-2.77%,0.00585,0.00585,-3.36%,0.033333,-0.00112
TR_00318,ACC,26-Apr-2024,26-Apr-2024 17:52:00,29-Apr-2024,30-Apr-2024,2518.94,29-Jul-2024,2578.91,60,1.7658,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,2.38%,0.00585,0.00585,1.80%,0.033333,0.000599
TR_00319,TRENT,30-Apr-2024,30-Apr-2024 14:42:00,30-Apr-2024,02-May-2024,4398.84,30-Jul-2024,5608.97,60,6.5922,5,Commercial & Industrial,Non-Financials,Large,Mid,1,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,27.51%,0.00585,0.00585,26.93%,0.033333,0.008975
TR_00320,KPITTECH,29-Apr-2024,29-Apr-2024 18:45:00,30-Apr-2024,02-May-2024,1470.17,30-Jul-2024,1800.43,60,4.0397,5,Commercial & Industrial,Non-Financials,Large,Mid,2,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,22.46%,0.00585,0.00585,21.88%,0.033333,0.007293
TR_00321,VESUVIUS,30-Apr-2024,30-Apr-2024 03:37:00,30-Apr-2024,02-May-2024,450.19,30-Jul-2024,514.96,60,3.4407,5,Commercial & Industrial,Non-Financials,Small,Mid,3,12,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,14.39%,0.00585,0.00585,13.80%,0.033333,0.0046
TR_00322,HAVELLS,01-May-2024,01-May-2024 15:02:00,02-May-2024,03-May-2024,1648.72,31-Jul-2024,1823.4,60,1.7518,5,Commercial & Industrial,Non-Financials,Large,Mid,1,13,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,10.59%,0.00585,0.00585,10.01%,0.033333,0.003337
TR_00323,KEI,03-May-2024,03-May-2024 15:16:00,03-May-2024,06-May-2024,3930.64,01-Aug-2024,4324.55,60,4.1163,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,10.02%,0.00585,0.00585,9.44%,0.033333,0.003146
TR_00324,AJANTPHARM,02-May-2024,02-May-2024 19:43:00,03-May-2024,06-May-2024,2319.45,01-Aug-2024,2711.83,60,1.7976,5,Commercial & Industrial,Non-Financials,Small,Mid,2,15,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,16.92%,0.00585,0.00585,16.33%,0.033333,0.005444
TR_00325,ADANIPORTS,02-May-2024,02-May-2024 18:09:00,03-May-2024,06-May-2024,1304.97,01-Aug-2024,1575.81,60,1.625,5,Commercial & Industrial,Non-Financials,Large,Mid,3,16,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,20.75%,0.00585,0.00585,20.17%,0.033333,0.006723
TR_00326,CDSL,04-May-2024,04-May-2024 15:17:00,06-May-2024,07-May-2024,1048.86,02-Aug-2024,1205.68,60,3.0956,5,Commercial & Industrial,Non-Financials,Large,Mid,1,17,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,14.95%,0.00585,0.00585,14.37%,0.033333,0.004789
TR_00327,HFCL,04-May-2024,04-May-2024 12:54:00,06-May-2024,07-May-2024,98.34,02-Aug-2024,132.29,60,2.4999,5,Commercial & Industrial,Non-Financials,Large,Mid,2,18,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,34.52%,0.00585,0.00585,33.93%,0.033333,0.011311
TR_00328,SRF,07-May-2024,07-May-2024 16:25:00,08-May-2024,09-May-2024,2323.07,06-Aug-2024,2473.38,60,1.5965,5,Commercial & Industrial,Non-Financials,Large,Mid,1,19,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,6.47%,0.00585,0.00585,5.89%,0.033333,0.001962
TR_00329,LT,09-May-2024,09-May-2024 15:53:00,10-May-2024,13-May-2024,3180.55,08-Aug-2024,3486.66,60,2.3207,5,Commercial & Industrial,Non-Financials,Large,Mid,1,20,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,9.62%,0.00585,0.00585,9.04%,0.033333,0.003013
TR_00330,ABB,10-May-2024,10-May-2024 20:33:00,13-May-2024,14-May-2024,7835.54,09-Aug-2024,7774.2,60,2.76,5,Commercial & Industrial,Non-Financials,Large,Mid,1,21,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.78%,0.00585,0.00585,-1.37%,0.033333,-0.000456
TR_00331,POLYCAB,10-May-2024,10-May-2024 16:21:00,13-May-2024,14-May-2024,6334.86,09-Aug-2024,6582.46,60,2.2575,5,Commercial & Industrial,Non-Financials,Large,Mid,2,22,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,3.91%,0.00585,0.00585,3.32%,0.033333,0.001108
TR_00332,EICHERMOT,11-May-2024,11-May-2024 13:53:00,13-May-2024,14-May-2024,4509.93,09-Aug-2024,4719.35,60,1.8579,5,Commercial & Industrial,Non-Financials,Large,Mid,3,23,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,4.64%,0.00585,0.00585,4.06%,0.033333,0.001353
TR_00333,CIPLA,11-May-2024,11-May-2024 10:19:00,13-May-2024,14-May-2024,1370.51,09-Aug-2024,1543.62,60,1.5423,5,Commercial & Industrial,Non-Financials,Large,Mid,4,24,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,12.63%,0.00585,0.00585,12.05%,0.033333,0.004015
TR_00334,DLF,13-May-2024,13-May-2024 20:07:00,14-May-2024,15-May-2024,817.91,12-Aug-2024,819.1,60,4.5531,5,Commercial & Industrial,Non-Financials,Large,Mid,1,25,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.15%,0.00585,0.00585,-0.44%,0.033333,-0.000146
TR_00335,BEML,12-May-2024,12-May-2024 17:35:00,14-May-2024,15-May-2024,1873.09,12-Aug-2024,1990.71,60,1.5573,5,Commercial & Industrial,Non-Financials,Large,Mid,2,26,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,6.28%,0.00585,0.00585,5.69%,0.033333,0.001898
TR_00336,BBTC,14-May-2024,14-May-2024 23:20:00,15-May-2024,16-May-2024,1534.48,13-Aug-2024,2200.84,60,3.238,5,Commercial & Industrial,Non-Financials,Small,Mid,1,27,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,43.43%,0.00585,0.00585,42.84%,0.033333,0.01428
TR_00337,COLPAL,14-May-2024,14-May-2024 20:42:00,15-May-2024,16-May-2024,2556.78,13-Aug-2024,3318.01,60,1.5493,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,28,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,29.77%,0.00585,0.00585,29.19%,0.033333,0.009729
TR_00338,HONAUT,15-May-2024,15-May-2024 18:53:00,16-May-2024,17-May-2024,52904.26,14-Aug-2024,50791.11,60,1.6523,5,Commercial & Industrial,Non-Financials,Mid,Late,1,29,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-3.99%,0.00585,0.00585,-4.58%,0.033333,-0.001526
TR_00339,CAPLIPOINT,17-May-2024,17-May-2024 13:50:00,17-May-2024,21-May-2024,1299.62,16-Aug-2024,1573.59,60,5.1246,5,Commercial & Industrial,Non-Financials,Small,Late,1,30,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,21.08%,0.00585,0.00585,20.50%,0.033333,0.006832
TR_00340,HSCL,16-Jul-2024,16-Jul-2024 18:15:00,18-Jul-2024,19-Jul-2024,413.27,15-Oct-2024,647.5,60,2.1921,5,Commercial & Industrial,Non-Financials,Mid,Early,1,1,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,56.68%,0.00585,0.00585,56.09%,0.033333,0.018698
TR_00341,PERSISTENT,18-Jul-2024,18-Jul-2024 17:55:00,19-Jul-2024,22-Jul-2024,4524.03,16-Oct-2024,5471.98,60,4.562,5,Commercial & Industrial,Non-Financials,Large,Early,1,2,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,20.95%,0.00585,0.00585,20.37%,0.033333,0.006789
TR_00342,HERITGFOOD,23-Jul-2024,23-Jul-2024 14:29:00,23-Jul-2024,24-Jul-2024,575.94,18-Oct-2024,621.52,60,2.7091,5,Commercial & Industrial,Non-Financials,Small,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,7.91%,0.00585,0.00585,7.33%,0.033333,0.002443
TR_00343,KPITTECH,24-Jul-2024,24-Jul-2024 18:45:00,25-Jul-2024,26-Jul-2024,1769.17,22-Oct-2024,1660.82,60,4.807,5,Commercial & Industrial,Non-Financials,Large,Early,1,3,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-6.12%,0.00585,0.00585,-6.71%,0.033333,-0.002236
TR_00344,IEX,24-Jul-2024,24-Jul-2024 16:15:00,25-Jul-2024,26-Jul-2024,170.17,22-Oct-2024,171.47,60,2.605,5,Commercial & Industrial,Non-Financials,Large,Early,2,4,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.76%,0.00585,0.00585,0.18%,0.033333,6e-05
TR_00345,HFCL,25-Jul-2024,25-Jul-2024 15:03:00,25-Jul-2024,26-Jul-2024,118.23,22-Oct-2024,114.63,60,1.9848,5,Commercial & Industrial,Non-Financials,Large,Early,3,11,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-3.05%,0.00585,0.00585,-3.63%,0.033333,-0.001211
TR_00346,PRAJIND,25-Jul-2024,25-Jul-2024 16:15:00,26-Jul-2024,29-Jul-2024,692.34,23-Oct-2024,719.33,60,2.9645,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,3.90%,0.00585,0.00585,3.31%,0.033333,0.001104
TR_00347,ADANIGREEN,25-Jul-2024,25-Jul-2024 15:40:00,26-Jul-2024,29-Jul-2024,1824.85,23-Oct-2024,1702.1,60,1.7951,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-6.73%,0.00585,0.00585,-7.31%,0.033333,-0.002437
TR_00348,VESUVIUS,26-Jul-2024,26-Jul-2024 16:52:00,29-Jul-2024,30-Jul-2024,523.77,24-Oct-2024,543.04,60,2.3758,5,Commercial & Industrial,Non-Financials,Small,Mid,1,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,3.68%,0.00585,0.00585,3.09%,0.033333,0.001031
TR_00349,KEI,29-Jul-2024,29-Jul-2024 18:17:00,30-Jul-2024,31-Jul-2024,4297.91,25-Oct-2024,3843.08,60,3.7965,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,8,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-10.58%,0.00585,0.00585,-11.17%,0.033333,-0.003722
TR_00350,IFBIND,27-Jul-2024,27-Jul-2024 19:27:00,30-Jul-2024,31-Jul-2024,1823.45,25-Oct-2024,2027.85,60,2.3602,5,Commercial & Industrial,Non-Financials,Small,Mid,2,9,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,11.21%,0.00585,0.00585,10.62%,0.033333,0.003541
TR_00351,FINPIPE,27-Jul-2024,27-Jul-2024 20:29:00,30-Jul-2024,31-Jul-2024,311.52,25-Oct-2024,274.42,60,2.155,5,Commercial & Industrial,Non-Financials,Small,Mid,3,12,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-11.91%,0.00585,0.00585,-12.49%,0.033333,-0.004165
TR_00352,COLPAL,29-Jul-2024,29-Jul-2024 18:19:00,30-Jul-2024,31-Jul-2024,3248.53,25-Oct-2024,2957.98,60,2.1132,5,Commercial & Industrial,Non-Financials,Mid,Mid,4,13,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-8.94%,0.00585,0.00585,-9.53%,0.033333,-0.003176
TR_00353,DIXON,30-Jul-2024,30-Jul-2024 18:52:00,31-Jul-2024,01-Aug-2024,12180.79,28-Oct-2024,14219.27,60,2.9735,5,Commercial & Industrial,Non-Financials,Large,Mid,1,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,16.74%,0.00585,0.00585,16.15%,0.033333,0.005383
TR_00354,VBL,30-Jul-2024,30-Jul-2024 17:00:00,31-Jul-2024,01-Aug-2024,631.98,28-Oct-2024,600.09,60,1.8619,5,Commercial & Industrial,Non-Financials,Large,Mid,2,15,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-5.05%,0.00585,0.00585,-5.63%,0.033333,-0.001877
TR_00355,MOIL,30-Jul-2024,30-Jul-2024 19:25:00,31-Jul-2024,01-Aug-2024,478.28,28-Oct-2024,318.12,60,1.511,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,16,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-33.49%,0.00585,0.00585,-34.07%,0.033333,-0.011357
TR_00356,ASTERDM,01-Aug-2024,01-Aug-2024 13:24:00,01-Aug-2024,02-Aug-2024,360.89,29-Oct-2024,424.44,60,71.5925,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,17,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,17.61%,0.00585,0.00585,17.03%,0.033333,0.005675
TR_00357,GODREJPROP,31-Jul-2024,31-Jul-2024 16:15:00,01-Aug-2024,02-Aug-2024,3097.98,29-Oct-2024,2931.63,60,5.959,5,Commercial & Industrial,Non-Financials,Large,Mid,2,18,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-5.37%,0.00585,0.00585,-5.95%,0.033333,-0.001985
TR_00358,CDSL,03-Aug-2024,03-Aug-2024 15:23:00,05-Aug-2024,06-Aug-2024,1157.69,31-Oct-2024,1519.44,60,2.0606,5,Commercial & Industrial,Non-Financials,Large,Mid,1,19,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,31.25%,0.00585,0.00585,30.66%,0.033333,0.010221
TR_00359,SYMPHONY,06-Aug-2024,06-Aug-2024 18:52:00,07-Aug-2024,08-Aug-2024,1489.53,04-Nov-2024,1509.32,60,2.6342,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,20,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,1.33%,0.00585,0.00585,0.74%,0.033333,0.000248
TR_00360,CAPLIPOINT,07-Aug-2024,07-Aug-2024 17:41:00,08-Aug-2024,09-Aug-2024,1470.87,05-Nov-2024,2009.1,60,6.323,5,Commercial & Industrial,Non-Financials,Small,Mid,1,21,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,36.59%,0.00585,0.00585,36.01%,0.033333,0.012003
TR_00361,PIIND,07-Aug-2024,07-Aug-2024 15:40:00,08-Aug-2024,09-Aug-2024,4546.85,05-Nov-2024,4494.83,60,2.5917,5,Commercial & Industrial,Non-Financials,Large,Mid,2,22,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-1.14%,0.00585,0.00585,-1.73%,0.033333,-0.000576
TR_00362,GPPL,07-Aug-2024,07-Aug-2024 19:06:00,08-Aug-2024,09-Aug-2024,205.41,05-Nov-2024,172.77,60,1.9223,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,23,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-15.89%,0.00585,0.00585,-16.47%,0.033333,-0.005492
TR_00363,EICHERMOT,08-Aug-2024,08-Aug-2024 18:58:00,09-Aug-2024,12-Aug-2024,4688.47,06-Nov-2024,4803.9,60,2.8414,5,Commercial & Industrial,Non-Financials,Large,Mid,1,24,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,2.46%,0.00585,0.00585,1.88%,0.033333,0.000626
TR_00364,ABB,08-Aug-2024,08-Aug-2024 17:07:00,09-Aug-2024,12-Aug-2024,7791.61,06-Nov-2024,6995.7,60,2.473,5,Commercial & Industrial,Non-Financials,Large,Mid,2,25,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-10.21%,0.00585,0.00585,-10.80%,0.033333,-0.0036
TR_00365,BIOCON,09-Aug-2024,09-Aug-2024 11:27:00,09-Aug-2024,12-Aug-2024,329.42,06-Nov-2024,322.03,60,2.2639,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,26,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-2.24%,0.00585,0.00585,-2.83%,0.033333,-0.000942
TR_00366,PNCINFRA,10-Aug-2024,10-Aug-2024 17:20:00,13-Aug-2024,14-Aug-2024,483.53,08-Nov-2024,315.63,60,3.6149,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,27,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-34.72%,0.00585,0.00585,-35.31%,0.033333,-0.01177
TR_00367,VOLTAS,12-Aug-2024,12-Aug-2024 15:33:00,13-Aug-2024,14-Aug-2024,1566.31,08-Nov-2024,1750.7,60,2.2484,5,Commercial & Industrial,Non-Financials,Large,Mid,2,28,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,11.77%,0.00585,0.00585,11.19%,0.033333,0.003729
TR_00368,TIMETECHNO,12-Aug-2024,12-Aug-2024 21:43:00,13-Aug-2024,14-Aug-2024,170.83,08-Nov-2024,199.82,60,2.1625,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,29,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,16.97%,0.00585,0.00585,16.38%,0.033333,0.005462
TR_00369,HEROMOTOCO,13-Aug-2024,13-Aug-2024 20:07:00,14-Aug-2024,16-Aug-2024,4756.25,11-Nov-2024,4419.5,60,2.1123,5,Commercial & Industrial,Non-Financials,Large,Mid,1,30,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-7.08%,0.00585,0.00585,-7.67%,0.033333,-0.002555
TR_00370,JUSTDIAL,11-Oct-2024,11-Oct-2024 19:34:00,14-Oct-2024,15-Oct-2024,1256.05,10-Jan-2025,1035.1,60,2.1549,5,Commercial & Industrial,Non-Financials,Mid,Early,1,1,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-17.59%,0.00585,0.00585,-18.18%,0.033333,-0.006059
TR_00371,HCLTECH,14-Oct-2024,14-Oct-2024 19:55:00,15-Oct-2024,16-Oct-2024,1724.98,13-Jan-2025,1848.13,60,1.7334,5,Commercial & Industrial,Non-Financials,Large,Early,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,7.14%,0.00585,0.00585,6.55%,0.033333,0.002185
TR_00372,HSCL,16-Oct-2024,16-Oct-2024 19:00:00,17-Oct-2024,18-Oct-2024,611.55,15-Jan-2025,538.64,60,2.6521,5,Commercial & Industrial,Non-Financials,Mid,Early,1,10,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-11.92%,0.00585,0.00585,-12.51%,0.033333,-0.004169
TR_00373,TECHM,19-Oct-2024,19-Oct-2024 06:23:00,21-Oct-2024,22-Oct-2024,1599.2,17-Jan-2025,1572.74,60,1.9433,5,Commercial & Industrial,Non-Financials,Large,Early,1,3,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-1.65%,0.00585,0.00585,-2.24%,0.033333,-0.000747
TR_00374,INDIAMART,19-Oct-2024,19-Oct-2024 18:35:00,22-Oct-2024,23-Oct-2024,2383.75,20-Jan-2025,2161.04,60,2.3038,5,Commercial & Industrial,Non-Financials,Mid,Early,1,4,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-9.34%,0.00585,0.00585,-9.93%,0.033333,-0.003309
TR_00375,VBL,22-Oct-2024,22-Oct-2024 14:31:00,22-Oct-2024,23-Oct-2024,596.31,20-Jan-2025,549.5,60,1.6459,5,Commercial & Industrial,Non-Financials,Large,Early,2,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-7.85%,0.00585,0.00585,-8.43%,0.033333,-0.002812
TR_00376,PERSISTENT,22-Oct-2024,22-Oct-2024 20:19:00,23-Oct-2024,24-Oct-2024,5619.64,21-Jan-2025,5820.26,60,3.3675,5,Commercial & Industrial,Non-Financials,Large,Early,1,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,3.57%,0.00585,0.00585,2.98%,0.033333,0.000995
TR_00377,KPITTECH,23-Oct-2024,23-Oct-2024 16:21:00,24-Oct-2024,25-Oct-2024,1410.31,22-Jan-2025,1272.92,60,3.7356,5,Commercial & Industrial,Non-Financials,Mid,Early,1,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-9.74%,0.00585,0.00585,-10.33%,0.033333,-0.003442
TR_00378,TVSMOTOR,23-Oct-2024,23-Oct-2024 17:01:00,24-Oct-2024,25-Oct-2024,2483.09,22-Jan-2025,2255.98,60,2.9167,5,Commercial & Industrial,Non-Financials,Large,Early,2,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-9.15%,0.00585,0.00585,-9.73%,0.033333,-0.003244
TR_00379,GODREJPROP,23-Oct-2024,23-Oct-2024 19:47:00,24-Oct-2024,25-Oct-2024,2930.78,22-Jan-2025,2229.77,60,1.9529,5,Commercial & Industrial,Non-Financials,Large,Early,3,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-23.92%,0.00585,0.00585,-24.50%,0.033333,-0.008168
TR_00380,HERITGFOOD,23-Oct-2024,23-Oct-2024 17:54:00,24-Oct-2024,25-Oct-2024,530.04,22-Jan-2025,444.89,60,1.4871,5,Commercial & Industrial,Non-Financials,Small,Early,4,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-16.07%,0.00585,0.00585,-16.65%,0.033333,-0.00555
TR_00381,DIXON,24-Oct-2024,24-Oct-2024 19:22:00,25-Oct-2024,28-Oct-2024,14082.89,23-Jan-2025,15444.83,60,10.2108,5,Commercial & Industrial,Non-Financials,Large,Early,1,12,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,9.67%,0.00585,0.00585,9.09%,0.033333,0.003029
TR_00382,IEX,24-Oct-2024,24-Oct-2024 16:42:00,25-Oct-2024,28-Oct-2024,172.99,23-Jan-2025,160.26,60,2.2735,5,Commercial & Industrial,Non-Financials,Large,Early,2,13,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-7.36%,0.00585,0.00585,-7.94%,0.033333,-0.002648
TR_00383,BEL,25-Oct-2024,25-Oct-2024 13:54:00,25-Oct-2024,28-Oct-2024,273.0,23-Jan-2025,270.29,60,2.2607,5,Commercial & Industrial,Non-Financials,Large,Early,3,14,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.99%,0.00585,0.00585,-1.58%,0.033333,-0.000526
TR_00384,STAR,24-Oct-2024,24-Oct-2024 17:30:00,25-Oct-2024,28-Oct-2024,1486.29,23-Jan-2025,622.76,60,2.0028,5,Commercial & Industrial,Non-Financials,Mid,Early,4,15,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-58.10%,0.00585,0.00585,-58.68%,0.033333,-0.019561
TR_00385,ATUL,25-Oct-2024,25-Oct-2024 15:12:00,25-Oct-2024,28-Oct-2024,7537.47,23-Jan-2025,6693.31,60,1.6904,5,Commercial & Industrial,Non-Financials,Mid,Early,5,16,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-11.20%,0.00585,0.00585,-11.78%,0.033333,-0.003928
TR_00386,DLF,25-Oct-2024,25-Oct-2024 18:44:00,28-Oct-2024,29-Oct-2024,804.0,24-Jan-2025,681.64,60,8.7402,5,Commercial & Industrial,Non-Financials,Large,Mid,1,17,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-15.22%,0.00585,0.00585,-15.80%,0.033333,-0.005268
